,point,cell,grid,lat,lon,z_score
3390,5067189,1396,Fibonacci (6.25 km),50.341835021972656,10.591053009033203,-0.10538418153282288
3391,5067244,1360,Fibonacci (6.25 km),50.34257888793945,7.664030075073242,0.8630551553652863
3392,5067278,1396,Fibonacci (6.25 km),50.34303665161133,12.400052070617676,0.7349720084839942
3393,5067333,1360,Fibonacci (6.25 km),50.34378433227539,9.473029136657717,0.9148084092607704
3394,5067388,1360,Fibonacci (6.25 km),50.34452819824219,6.546006679534912,0.36594587302247816
3395,5067422,1396,Fibonacci (6.25 km),50.34498596191406,11.282029151916504,0.5510279441419426
3396,5067477,1360,Fibonacci (6.25 km),50.34572982788086,8.355006217956543,0.6452945518700439
3397,5067566,1396,Fibonacci (6.25 km),50.3469352722168,10.164006233215332,0.20020709324599548
3398,5067621,1360,Fibonacci (6.25 km),50.3476791381836,7.236983299255371,0.4389419651569438
3399,5067655,1396,Fibonacci (6.25 km),50.348140716552734,11.973005294799805,0.7646826521973883
3400,5067710,1360,Fibonacci (6.25 km),50.34888458251953,9.045982360839844,0.6419823780416799
3401,5067765,1360,Fibonacci (6.25 km),50.34962844848633,6.118959903717041,0.39533965036039087
3402,5067799,1396,Fibonacci (6.25 km),50.35009002685547,10.854982376098633,0.30750567270144324
3403,5067854,1360,Fibonacci (6.25 km),50.350833892822266,7.927959442138672,0.6249771706475692
3404,5067943,1360,Fibonacci (6.25 km),50.3520393371582,9.736958503723145,0.8447561432244538
3405,5067998,1360,Fibonacci (6.25 km),50.352783203125,6.809936046600342,0.2945244495884141
3406,5068032,1396,Fibonacci (6.25 km),50.35324478149414,11.545958518981934,0.5303554124929418
3407,5068087,1360,Fibonacci (6.25 km),50.35398864746094,8.618935585021973,0.6518392016009359
3408,5068176,1396,Fibonacci (6.25 km),50.35519027709961,10.427935600280762,-0.13688396511330012
3409,5068231,1360,Fibonacci (6.25 km),50.35593795776367,7.500912666320801,0.8281157077562729
3410,5068265,1396,Fibonacci (6.25 km),50.35639572143555,12.236934661865234,0.6633424965425416
3411,5068320,1360,Fibonacci (6.25 km),50.35713958740234,9.309911727905272,0.8232313425122831
3412,5068375,1360,Fibonacci (6.25 km),50.357887268066406,6.382889270782471,0.5957380641822759
3413,5068409,1396,Fibonacci (6.25 km),50.35834503173828,11.118911743164062,0.4659456377518561
3414,5068464,1360,Fibonacci (6.25 km),50.35908889770508,8.191888809204102,0.5982935159086736
3415,5068553,1396,Fibonacci (6.25 km),50.360294342041016,10.00088882446289,0.5659834414914728
3416,5068608,1360,Fibonacci (6.25 km),50.36103820800781,7.07386589050293,0.4327526735073014
3417,5068642,1396,Fibonacci (6.25 km),50.36149978637695,11.809887886047363,0.7580196893971726
3418,5068697,1360,Fibonacci (6.25 km),50.36224365234375,8.882864952087402,0.5578743167943503
3419,5068786,1396,Fibonacci (6.25 km),50.36344909667969,10.691864967346191,-0.05199768653493136
3420,5068841,1360,Fibonacci (6.25 km),50.36419296264648,7.7648420333862305,0.9642794692132213
3421,5068875,1396,Fibonacci (6.25 km),50.364654541015625,12.500864028930664,0.8133608819687821
3422,5068930,1360,Fibonacci (6.25 km),50.36539840698242,9.57384204864502,0.774425462469932
3423,5068985,1360,Fibonacci (6.25 km),50.36614227294922,6.6468186378479,0.3523689297070151
3424,5069019,1396,Fibonacci (6.25 km),50.36660385131836,11.382841110229492,0.6232622880420162
3425,5069074,1360,Fibonacci (6.25 km),50.36734771728516,8.455818176269531,0.7070197145923622
3426,5069163,1396,Fibonacci (6.25 km),50.36855316162109,10.26481819152832,-0.13558325194430845
3427,5069218,1360,Fibonacci (6.25 km),50.36929702758789,7.337795257568359,0.6156458934094884
3428,5069252,1396,Fibonacci (6.25 km),50.36975860595703,12.073817253112791,0.6600699229604658
3429,5069307,1360,Fibonacci (6.25 km),50.37050247192383,9.146794319152832,0.6428587353510361
3430,5069362,1360,Fibonacci (6.25 km),50.37124633789063,6.219771862030029,0.45871319119641163
3431,5069396,1396,Fibonacci (6.25 km),50.371707916259766,10.95579433441162,0.5555295136809117
3432,5069451,1360,Fibonacci (6.25 km),50.37245178222656,8.02877140045166,0.5390538384152297
3433,5069540,1360,Fibonacci (6.25 km),50.3736572265625,9.83777141571045,0.8080634118640724
3434,5069595,1360,Fibonacci (6.25 km),50.3744010925293,6.910748481750488,0.24169658493197
3435,5069629,1396,Fibonacci (6.25 km),50.37486267089844,11.646770477294922,0.5402134646489228
3436,5069684,1360,Fibonacci (6.25 km),50.375606536865234,8.719747543334961,0.5675341773435845
3437,5069773,1396,Fibonacci (6.25 km),50.37681198120117,10.52874755859375,0.14983500464123714
3438,5069828,1360,Fibonacci (6.25 km),50.377559661865234,7.601724624633789,1.0002550916070343
3439,5069862,1396,Fibonacci (6.25 km),50.37801742553711,12.337746620178224,0.7617640894818096
3440,5069917,1360,Fibonacci (6.25 km),50.37876510620117,9.410724639892578,0.9552493723328348
3441,5069972,1360,Fibonacci (6.25 km),50.37950897216797,6.483701229095459,0.4784986075659026
3442,5070006,1396,Fibonacci (6.25 km),50.37997055053711,11.21972370147705,0.43371130872541347
3443,5070061,1360,Fibonacci (6.25 km),50.38071441650391,8.29270076751709,0.5538973828980694
3444,5070150,1396,Fibonacci (6.25 km),50.38191986083984,10.10170078277588,0.4128554941969617
3445,5070205,1360,Fibonacci (6.25 km),50.38266372680664,7.174677848815918,0.4527439869010289
3446,5070239,1396,Fibonacci (6.25 km),50.38312530517578,11.910699844360352,0.6103376485821101
3447,5070294,1360,Fibonacci (6.25 km),50.38386917114258,8.98367691040039,0.5940439851749217
3448,5070383,1396,Fibonacci (6.25 km),50.38507461547852,10.79267692565918,0.33223451144718247
3449,5070438,1360,Fibonacci (6.25 km),50.38581848144531,7.865653991699219,0.8082861238701159
3450,5070472,1396,Fibonacci (6.25 km),50.38628005981445,12.601675987243652,0.7841718039337613
3451,5070527,1360,Fibonacci (6.25 km),50.38702392578125,9.674654006958008,0.8890726883924294
3452,5070582,1360,Fibonacci (6.25 km),50.38777160644531,6.747631072998047,0.38633819904230216
3453,5070616,1396,Fibonacci (6.25 km),50.38822937011719,11.48365306854248,0.4220480194552772
3454,5070671,1360,Fibonacci (6.25 km),50.38897705078125,8.55663013458252,0.7218906169152204
3455,5070760,1396,Fibonacci (6.25 km),50.39018249511719,10.365630149841309,-0.18090587876961656
3456,5070815,1360,Fibonacci (6.25 km),50.390926361083984,7.438607215881348,0.7643752460213826
3457,5070849,1396,Fibonacci (6.25 km),50.391387939453125,12.17462921142578,0.7345979781550828
3458,5070904,1360,Fibonacci (6.25 km),50.39213180541992,9.247607231140137,0.860504126219158
3459,5070959,1360,Fibonacci (6.25 km),50.39287567138672,6.320583820343018,0.5812129162080654
3460,5070993,1396,Fibonacci (6.25 km),50.39333724975586,11.05660629272461,0.5775068702687313
3461,5071048,1360,Fibonacci (6.25 km),50.394081115722656,8.129583358764648,0.5293853661671669
3462,5071137,1360,Fibonacci (6.25 km),50.395286560058594,9.938583374023438,0.7313579266590188
3463,5071192,1360,Fibonacci (6.25 km),50.396034240722656,7.011560440063477,0.4332075228928862
3464,5071226,1396,Fibonacci (6.25 km),50.39649200439453,11.74758243560791,0.6004768733313457
3465,5071281,1360,Fibonacci (6.25 km),50.397239685058594,8.82055950164795,0.6360609539098211
3466,5071370,1396,Fibonacci (6.25 km),50.39844512939453,10.629559516906738,0.09525161952297481
3467,5071425,1360,Fibonacci (6.25 km),50.39918899536133,7.702536582946777,0.8726229500092167
3468,5071459,1396,Fibonacci (6.25 km),50.39965057373047,12.438558578491213,0.6161091857441109
3469,5071514,1360,Fibonacci (6.25 km),50.40039443969727,9.511536598205566,1.0052190515404162
3470,5071569,1360,Fibonacci (6.25 km),50.40114212036133,6.5845136642456055,0.23086534748308102
3471,5071603,1396,Fibonacci (6.25 km),50.4015998840332,11.32053565979004,0.3493029476988132
3472,5071658,1360,Fibonacci (6.25 km),50.40234756469727,8.393512725830078,0.6799104279171189
3473,5071747,1396,Fibonacci (6.25 km),50.4035530090332,10.202512741088867,-0.008685383921077925
3474,5071802,1360,Fibonacci (6.25 km),50.404296875,7.275489807128906,0.4853524103138593
3475,5071836,1396,Fibonacci (6.25 km),50.40475845336914,12.01151180267334,0.5865383555019974
3476,5071891,1360,Fibonacci (6.25 km),50.40550231933594,9.084489822387695,0.48602746511299477
3477,5071946,1360,Fibonacci (6.25 km),50.40625,6.157466888427734,0.586529613054036
3478,5071980,1396,Fibonacci (6.25 km),50.40670776367188,10.893488883972168,0.45386259534273693
3479,5072035,1360,Fibonacci (6.25 km),50.40745544433594,7.966466426849365,0.6842586714574747
3480,5072069,1396,Fibonacci (6.25 km),50.40791702270508,12.702488899230955,0.8607764142625222
3481,5072124,1360,Fibonacci (6.25 km),50.40866088867188,9.775465965270996,0.7615599419063828
3482,5072179,1360,Fibonacci (6.25 km),50.40940475463867,6.848443031311035,0.17595713691837186
3483,5072213,1396,Fibonacci (6.25 km),50.40986633300781,11.584465026855469,0.36754881934530576
3484,5072268,1360,Fibonacci (6.25 km),50.41061019897461,8.657442092895508,0.6207732189887617
3485,5072357,1396,Fibonacci (6.25 km),50.41181945800781,10.466442108154297,0.12516749761539356
3486,5072412,1360,Fibonacci (6.25 km),50.41256332397461,7.539419174194336,1.0587310336921785
3487,5072446,1396,Fibonacci (6.25 km),50.41302490234375,12.27544116973877,0.5088426295829156
3488,5072501,1360,Fibonacci (6.25 km),50.41376876831055,9.348419189453123,0.9085584400417192
3489,5072556,1360,Fibonacci (6.25 km),50.41451644897461,6.421396255493164,0.5012189417051641
3490,5072590,1396,Fibonacci (6.25 km),50.41497421264648,11.157418251037598,0.6238590275640503
3491,5072645,1360,Fibonacci (6.25 km),50.41572189331055,8.230395317077637,0.5616697761295035
3492,5072734,1396,Fibonacci (6.25 km),50.41692733764648,10.039395332336426,0.3025884461096102
3493,5072789,1360,Fibonacci (6.25 km),50.41767120361328,7.112372398376465,0.3360896312018573
3494,5072823,1396,Fibonacci (6.25 km),50.41813278198242,11.848394393920898,0.6400506509823813
3495,5072878,1360,Fibonacci (6.25 km),50.41888046264648,8.921372413635254,0.5034148524754977
3496,5072967,1396,Fibonacci (6.25 km),50.42008590698242,10.730371475219728,0.17864902714975117
3497,5073022,1360,Fibonacci (6.25 km),50.42082977294922,7.803349018096924,0.7688569798197739
3498,5073056,1396,Fibonacci (6.25 km),50.42129135131836,12.539371490478516,0.8385871607881497
3499,5073111,1360,Fibonacci (6.25 km),50.42203521728516,9.612348556518556,0.7821283397580022
3500,5073166,1360,Fibonacci (6.25 km),50.42278289794922,6.685325622558594,0.1510939744998993
3501,5073200,1396,Fibonacci (6.25 km),50.42324447631836,11.421347618103027,0.35218132731878055
3502,5073255,1360,Fibonacci (6.25 km),50.42398834228516,8.494325637817383,0.7191939667632329
3503,5073344,1396,Fibonacci (6.25 km),50.42519378662109,10.303324699401855,-0.11711235280981025
3504,5073399,1360,Fibonacci (6.25 km),50.42594146728516,7.3763017654418945,0.7377631804863319
3505,5073433,1396,Fibonacci (6.25 km),50.4264030456543,12.112324714660645,0.5408391194547051
3506,5073488,1360,Fibonacci (6.25 km),50.42714691162109,9.185301780700684,0.6565733279361187
3507,5073543,1360,Fibonacci (6.25 km),50.42789459228516,6.258278846740723,0.40503104982806953
3508,5073577,1396,Fibonacci (6.25 km),50.42835235595703,10.994300842285156,0.5847885550283771
3509,5073632,1360,Fibonacci (6.25 km),50.42910003662109,8.067277908325195,0.48136303720712265
3510,5073721,1360,Fibonacci (6.25 km),50.43030548095703,9.876277923583984,0.7262142953221361
3511,5073776,1360,Fibonacci (6.25 km),50.43105316162109,6.949254989624023,0.1869370182572225
3512,5073810,1396,Fibonacci (6.25 km),50.43151092529297,11.685276985168455,0.33399410036882204
3513,5073865,1360,Fibonacci (6.25 km),50.43225860595703,8.758255004882812,0.5934617991109571
3514,5073954,1396,Fibonacci (6.25 km),50.43346405029297,10.567254066467283,0.10288950349492806
3515,5074009,1360,Fibonacci (6.25 km),50.43421173095703,7.640231609344482,0.6695062005143848
3516,5074043,1396,Fibonacci (6.25 km),50.434669494628906,12.376254081726074,0.6159876871854044
3517,5074098,1360,Fibonacci (6.25 km),50.43541717529297,9.449231147766112,0.841759897480273
3518,5074153,1360,Fibonacci (6.25 km),50.436161041259766,6.522208213806152,0.3223653300083113
3519,5074187,1396,Fibonacci (6.25 km),50.436622619628906,11.258230209350586,0.4189646072001361
3520,5074242,1360,Fibonacci (6.25 km),50.43737030029297,8.331208229064941,0.6441077887203672
3521,5074331,1396,Fibonacci (6.25 km),50.438575744628906,10.140207290649414,0.13257614970687281
3522,5074386,1360,Fibonacci (6.25 km),50.43932342529297,7.213184356689453,0.354892722070822
3523,5074420,1396,Fibonacci (6.25 km),50.43978118896485,11.949207305908203,0.5269382060175334
3524,5074475,1360,Fibonacci (6.25 km),50.440528869628906,9.022184371948242,0.5145743621675944
3525,5074564,1396,Fibonacci (6.25 km),50.44173431396485,10.831183433532717,0.40432822206053703
3526,5074619,1360,Fibonacci (6.25 km),50.442481994628906,7.904160976409912,0.6999234144379068
3527,5074653,1396,Fibonacci (6.25 km),50.44294357299805,12.640183448791504,0.8731168486537861
3528,5074708,1360,Fibonacci (6.25 km),50.44368743896485,9.713160514831545,0.7979296144989988
3529,5074763,1360,Fibonacci (6.25 km),50.444435119628906,6.786137580871582,0.23576770203295327
3530,5074797,1396,Fibonacci (6.25 km),50.44489669799805,11.522159576416016,0.25455321435748673
3531,5074852,1360,Fibonacci (6.25 km),50.44564056396485,8.595137596130371,0.6116873020524839
3532,5074941,1396,Fibonacci (6.25 km),50.44684600830078,10.404136657714844,0.12355989891483911
3533,5074996,1360,Fibonacci (6.25 km),50.44759368896485,7.477114200592041,1.027236639119136
3534,5075030,1396,Fibonacci (6.25 km),50.448055267333984,12.213136672973633,0.5834286614694263
3535,5075085,1360,Fibonacci (6.25 km),50.44879913330078,9.286113739013672,0.847622628081178
3536,5075140,1360,Fibonacci (6.25 km),50.44954681396485,6.359090805053711,0.32695150685793634
3537,5075174,1396,Fibonacci (6.25 km),50.450008392333984,11.095112800598145,0.5969656081462168
3538,5075229,1360,Fibonacci (6.25 km),50.45075225830078,8.1680908203125,0.49537022081999443
3539,5075318,1360,Fibonacci (6.25 km),50.451961517333984,9.977089881896973,0.4041709942960725
3540,5075373,1360,Fibonacci (6.25 km),50.45270538330078,7.050066947937012,0.3094123274163707
3541,5075407,1396,Fibonacci (6.25 km),50.45316696166992,11.786089897155762,0.4581099301956181
3542,5075462,1360,Fibonacci (6.25 km),50.453914642333984,8.8590669631958,0.6022985558752458
3543,5075551,1396,Fibonacci (6.25 km),50.45512008666992,10.668066024780272,0.08211741635748691
3544,5075606,1360,Fibonacci (6.25 km),50.455867767333984,7.741043567657471,0.4938809724667877
3545,5075640,1396,Fibonacci (6.25 km),50.456329345703125,12.477066040039062,0.6862973434495899
3546,5075695,1360,Fibonacci (6.25 km),50.45707321166992,9.550043106079102,0.8365343740434285
3547,5075750,1360,Fibonacci (6.25 km),50.457820892333984,6.623020172119141,0.14067217617217245
3548,5075784,1396,Fibonacci (6.25 km),50.458282470703125,11.359042167663574,0.349040970806095
3549,5075839,1360,Fibonacci (6.25 km),50.45902633666992,8.43202018737793,0.6832246724328711
3550,5075928,1396,Fibonacci (6.25 km),50.460235595703125,10.241019248962402,0.027539303788646594
3551,5075983,1360,Fibonacci (6.25 km),50.46097946166992,7.3139967918396,0.49633085135548644
3552,5076017,1396,Fibonacci (6.25 km),50.46144104003906,12.050019264221191,0.5184230239803596
3553,5076072,1360,Fibonacci (6.25 km),50.462188720703125,9.12299633026123,0.5993419498798654
3554,5076127,1360,Fibonacci (6.25 km),50.46293258666992,6.1959733963012695,0.3458403602477796
3555,5076161,1396,Fibonacci (6.25 km),50.46339416503906,10.931995391845703,0.4832799300455873
3556,5076216,1360,Fibonacci (6.25 km),50.464141845703125,8.004973411560059,0.6190555604666603
3557,5076250,1396,Fibonacci (6.25 km),50.464603424072266,12.740995407104492,0.988486745134477
3558,5076305,1360,Fibonacci (6.25 km),50.46535110473633,9.813972473144531,0.7662405356774413
3559,5076360,1360,Fibonacci (6.25 km),50.466094970703125,6.8869500160217285,0.19282630406978848
3560,5076394,1396,Fibonacci (6.25 km),50.466556549072266,11.62297248840332,0.19041076370203014
3561,5076449,1360,Fibonacci (6.25 km),50.46730422973633,8.69594955444336,0.6346247681532737
3562,5076538,1396,Fibonacci (6.25 km),50.468509674072266,10.504948616027832,0.19639934900065079
3563,5076593,1360,Fibonacci (6.25 km),50.46925735473633,7.577926158905029,0.9409452513881519
3564,5076627,1396,Fibonacci (6.25 km),50.46971893310547,12.31394863128662,0.49857076030823183
3565,5076682,1360,Fibonacci (6.25 km),50.470462799072266,9.38692569732666,0.8411244106257338
3566,5076737,1360,Fibonacci (6.25 km),50.47121047973633,6.459902763366699,0.4570487589586886
3567,5076771,1396,Fibonacci (6.25 km),50.47167205810547,11.195924758911133,0.4462643795342303
3568,5076826,1360,Fibonacci (6.25 km),50.47241973876953,8.268902778625488,0.5749448218623783
3569,5076915,1396,Fibonacci (6.25 km),50.47362518310547,10.07790184020996,0.11313446423624772
3570,5076970,1360,Fibonacci (6.25 km),50.47437286376953,7.150879383087158,0.2136699877515594
3571,5077004,1396,Fibonacci (6.25 km),50.47483444213867,11.88690185546875,0.4944832836829885
3572,5077059,1360,Fibonacci (6.25 km),50.47557830810547,8.959878921508789,0.5118953831354833
3573,5077148,1396,Fibonacci (6.25 km),50.47678756713867,10.768877983093262,0.3416680487514313
3574,5077203,1360,Fibonacci (6.25 km),50.477535247802734,7.841855525970459,0.6418423109528407
3575,5077237,1396,Fibonacci (6.25 km),50.47799682617188,12.57787799835205,0.8744066885399963
3576,5077292,1360,Fibonacci (6.25 km),50.47874069213867,9.65085506439209,0.7610596624909336
3577,5077347,1360,Fibonacci (6.25 km),50.479488372802734,6.723832607269287,0.18148569089334687
3578,5077381,1396,Fibonacci (6.25 km),50.47994995117188,11.45985507965088,0.1074213479323251
3579,5077436,1360,Fibonacci (6.25 km),50.48069381713867,8.532832145690918,0.6666142815162709
3580,5077525,1396,Fibonacci (6.25 km),50.48190307617188,10.34183120727539,-0.035109179731421664
3581,5077580,1360,Fibonacci (6.25 km),50.48265075683594,7.414808750152588,0.6256270288791504
3582,5077614,1396,Fibonacci (6.25 km),50.48311233520508,12.15083122253418,0.46202320978204414
3583,5077669,1360,Fibonacci (6.25 km),50.48385620117188,9.22380828857422,0.6204128750567961
3584,5077724,1360,Fibonacci (6.25 km),50.48460388183594,6.296785354614258,0.2337966028569048
3585,5077758,1396,Fibonacci (6.25 km),50.48506546020508,11.032808303833008,0.5155663081620134
3586,5077813,1360,Fibonacci (6.25 km),50.48581314086914,8.105785369873047,0.3742245842259649
3587,5077847,1396,Fibonacci (6.25 km),50.48627471923828,12.84180736541748,0.9061126221001662
3588,5077902,1360,Fibonacci (6.25 km),50.48701858520508,9.91478443145752,0.6557527115318473
3589,5077957,1360,Fibonacci (6.25 km),50.48776626586914,6.987761974334717,0.2011810225194845
3590,5077991,1396,Fibonacci (6.25 km),50.48822784423828,11.723784446716309,0.236601601514383
3591,5078046,1360,Fibonacci (6.25 km),50.48897552490234,8.796761512756348,0.6079299189586932
3592,5078135,1396,Fibonacci (6.25 km),50.49018096923828,10.60576057434082,0.24121051872537416
3593,5078190,1360,Fibonacci (6.25 km),50.49092864990234,7.678738117218018,0.605491344710557
3594,5078224,1396,Fibonacci (6.25 km),50.49139022827149,12.41476058959961,0.5152820852153742
3595,5078279,1360,Fibonacci (6.25 km),50.49213790893555,9.487737655639648,0.9239566843613479
3596,5078334,1360,Fibonacci (6.25 km),50.49288558959961,6.560715198516846,0.04982621768065115
3597,5078368,1396,Fibonacci (6.25 km),50.49334716796875,11.296737670898438,0.3559949050845261
3598,5078423,1360,Fibonacci (6.25 km),50.49409103393555,8.369714736938477,0.6556371991562253
3599,5078512,1396,Fibonacci (6.25 km),50.49530029296875,10.17871379852295,0.14733458920203976
3600,5078567,1360,Fibonacci (6.25 km),50.49604797363281,7.251691341400146,0.3568912723078952
3601,5078601,1396,Fibonacci (6.25 km),50.49650955200195,11.987713813781738,0.4695530708549741
3602,5078656,1360,Fibonacci (6.25 km),50.49725341796875,9.060690879821776,0.4863250039303367
3603,5078711,1360,Fibonacci (6.25 km),50.49800109863281,6.133667945861816,0.245294717649912
3604,5078745,1396,Fibonacci (6.25 km),50.49846267700195,10.869690895080566,0.37953161598503815
3605,5078800,1360,Fibonacci (6.25 km),50.499210357666016,7.942667484283447,0.5788053580746392
3606,5078834,1396,Fibonacci (6.25 km),50.49967193603516,12.67868995666504,0.8501716862437685
3607,5078889,1360,Fibonacci (6.25 km),50.50041961669922,9.751667022705078,0.8524119669085476
3608,5078944,1360,Fibonacci (6.25 km),50.501163482666016,6.824644565582275,0.03889224894045598
3609,5078978,1396,Fibonacci (6.25 km),50.50162506103516,11.560667037963867,0.08253703405846703
3610,5079033,1360,Fibonacci (6.25 km),50.50237274169922,8.633644104003906,0.5069001945833332
3611,5079122,1396,Fibonacci (6.25 km),50.50358200073242,10.44264316558838,0.3443084832723168
3612,5079177,1360,Fibonacci (6.25 km),50.50432968139648,7.515620708465576,0.9040459948056061
3613,5079211,1396,Fibonacci (6.25 km),50.504791259765625,12.251643180847168,0.3492241803596623
3614,5079266,1360,Fibonacci (6.25 km),50.50553512573242,9.324620246887209,0.7290956694646485
3615,5079321,1360,Fibonacci (6.25 km),50.50628280639648,6.397597789764404,0.18558849326748736
3616,5079355,1396,Fibonacci (6.25 km),50.506744384765625,11.133620262145996,0.7108473475775143
3617,5079410,1360,Fibonacci (6.25 km),50.50749206542969,8.206597328186035,0.5240052550576788
3618,5079444,1396,Fibonacci (6.25 km),50.50795364379883,12.942619323730469,0.5685746367370129
3619,5079499,1396,Fibonacci (6.25 km),50.50870132446289,10.015596389770508,0.24190389804536225
3620,5079554,1360,Fibonacci (6.25 km),50.50944900512695,7.088573932647705,0.33357719208662806
3621,5079588,1396,Fibonacci (6.25 km),50.509910583496094,11.824596405029297,0.34930410242352006
3622,5079643,1360,Fibonacci (6.25 km),50.51065444946289,8.897573471069336,0.4845307458680437
3623,5079732,1396,Fibonacci (6.25 km),50.511863708496094,10.706573486328123,0.2933283545285043
3624,5079787,1360,Fibonacci (6.25 km),50.51261138916016,7.779550552368164,0.3999277487332467
3625,5079821,1396,Fibonacci (6.25 km),50.5130729675293,12.515572547912598,0.712482629956902
3626,5079876,1360,Fibonacci (6.25 km),50.51382064819336,9.588549613952637,0.8310353045382349
3627,5079931,1360,Fibonacci (6.25 km),50.51456832885742,6.661527156829834,-0.010521163994639695
3628,5079965,1396,Fibonacci (6.25 km),50.51502990722656,11.397549629211426,0.017396415537875416
3629,5080020,1360,Fibonacci (6.25 km),50.51577758789063,8.470526695251465,0.6365600671110531
3630,5080109,1396,Fibonacci (6.25 km),50.51698303222656,10.279525756835938,0.07255025024954592
3631,5080164,1360,Fibonacci (6.25 km),50.51773071289063,7.352503299713135,0.3202285667746904
3632,5080198,1396,Fibonacci (6.25 km),50.518192291259766,12.088525772094728,0.3991218126466024
3633,5080253,1360,Fibonacci (6.25 km),50.51893997192383,9.161502838134766,0.4218582320988678
3634,5080308,1360,Fibonacci (6.25 km),50.51968765258789,6.234480381011963,0.03405771381543267
3635,5080342,1396,Fibonacci (6.25 km),50.52014923095703,10.970502853393556,0.4681450192661506
3636,5080397,1360,Fibonacci (6.25 km),50.52089691162109,8.043479919433594,0.4482069207671928
3637,5080431,1396,Fibonacci (6.25 km),50.52135848999024,12.779501914978027,0.8341046511558339
3638,5080486,1360,Fibonacci (6.25 km),50.5221061706543,9.852478981018066,0.7552877158643992
3639,5080541,1360,Fibonacci (6.25 km),50.52285385131836,6.925456523895264,0.008420308128953615
3640,5080575,1396,Fibonacci (6.25 km),50.5233154296875,11.661478996276855,0.06313989595788713
3641,5080630,1360,Fibonacci (6.25 km),50.5240592956543,8.734456062316895,0.6163829258982756
3642,5080719,1396,Fibonacci (6.25 km),50.5252685546875,10.543456077575684,0.3621838812386721
3643,5080774,1360,Fibonacci (6.25 km),50.52601623535156,7.616433143615723,0.6334428373594861
3644,5080808,1396,Fibonacci (6.25 km),50.5264778137207,12.352455139160156,0.5207567290165934
3645,5080863,1360,Fibonacci (6.25 km),50.527225494384766,9.425432205200195,0.9223454363501542
3646,5080918,1360,Fibonacci (6.25 km),50.52797317504883,6.498409748077393,0.01355522149732799
3647,5080952,1396,Fibonacci (6.25 km),50.52843475341797,11.234432220458984,0.44308158300053674
3648,5081007,1360,Fibonacci (6.25 km),50.52918243408203,8.307409286499023,0.652824520937855
3649,5081096,1396,Fibonacci (6.25 km),50.530391693115234,10.116408348083496,0.11674135990266171
3650,5081151,1360,Fibonacci (6.25 km),50.5311393737793,7.189385890960693,0.39571567715014494
3651,5081185,1396,Fibonacci (6.25 km),50.53160095214844,11.925408363342283,0.4710628467170939
3652,5081240,1360,Fibonacci (6.25 km),50.5323486328125,8.998385429382324,0.4788048233321917
3653,5081329,1396,Fibonacci (6.25 km),50.5335578918457,10.807385444641112,0.482632003866639
3654,5081384,1360,Fibonacci (6.25 km),50.534305572509766,7.880362510681152,0.550707860627408
3655,5081418,1396,Fibonacci (6.25 km),50.534767150878906,12.616384506225586,0.764066676727042
3656,5081473,1360,Fibonacci (6.25 km),50.53551483154297,9.689361572265623,0.7436226430571993
3657,5081528,1360,Fibonacci (6.25 km),50.536258697509766,6.762339115142822,-0.02690417830843933
3658,5081562,1396,Fibonacci (6.25 km),50.536720275878906,11.498361587524414,-0.07387956300582572
3659,5081617,1360,Fibonacci (6.25 km),50.53746795654297,8.571338653564453,0.7220888030091619
3660,5081706,1396,Fibonacci (6.25 km),50.53867721557617,10.380338668823242,0.518695931722881
3661,5081761,1360,Fibonacci (6.25 km),50.53942489624024,7.453315734863281,0.7572471645505702
3662,5081795,1396,Fibonacci (6.25 km),50.539886474609375,12.189337730407717,0.4042760296428716
3663,5081850,1360,Fibonacci (6.25 km),50.54063415527344,9.262314796447754,0.5985843453628652
3664,5081905,1360,Fibonacci (6.25 km),50.5413818359375,6.335292339324951,0.00767066313494102
3665,5081939,1396,Fibonacci (6.25 km),50.54184341430664,11.071314811706545,0.7416361525876266
3666,5081994,1360,Fibonacci (6.25 km),50.5425910949707,8.144291877746582,0.26131328652780456
3667,5082028,1396,Fibonacci (6.25 km),50.54305267333984,12.880313873291016,0.7545020298823352
3668,5082083,1360,Fibonacci (6.25 km),50.54380035400391,9.953291893005373,0.45434714666584647
3669,5082138,1360,Fibonacci (6.25 km),50.54454803466797,7.026268482208252,0.23110781154791193
3670,5082172,1396,Fibonacci (6.25 km),50.54500961303711,11.762290954589844,0.20319395571841076
3671,5082227,1360,Fibonacci (6.25 km),50.54575729370117,8.835268020629883,0.6024606962595616
3672,5082316,1396,Fibonacci (6.25 km),50.546966552734375,10.644268035888672,0.5355201916162564
3673,5082371,1360,Fibonacci (6.25 km),50.54771423339844,7.717245101928711,0.4179096730350592
3674,5082405,1396,Fibonacci (6.25 km),50.54817581176758,12.453267097473145,0.6930969779020623
3675,5082460,1360,Fibonacci (6.25 km),50.54892349243164,9.526244163513184,0.7837246194401211
3676,5082515,1360,Fibonacci (6.25 km),50.5496711730957,6.599221706390381,-0.11015440432688803
3677,5082549,1396,Fibonacci (6.25 km),50.55013275146485,11.335244178771973,0.06766337283927244
3678,5082604,1360,Fibonacci (6.25 km),50.550880432128906,8.408221244812012,0.7693352862912027
3679,5082693,1396,Fibonacci (6.25 km),50.55208969116211,10.2172212600708,0.04639641937984325
3680,5082748,1360,Fibonacci (6.25 km),50.55283737182617,7.29019832611084,0.29644927305129976
